timestamp,dx,dy,D,speed,radius,clicks,correct
1.6196E+18,34,4,0.533653,34.2345,0.1,1730,822
1.6196E+18,34,9,0.459636,35.171,0.1,1730,822
1.6196E+18,32,11,0.382238,33.8378,0.1,1730,822
1.6196E+18,30,11,0.308449,31.9531,0.1,1730,822
1.6196E+18,27,10,0.239593,28.7924,0.1,1730,822
1.6196E+18,23,9,0.180634,24.6982,0.1,1730,822
1.6196E+18,19,8,0.132889,20.6155,0.1,1730,822
1.6196E+18,16,8,0.0967419,17.8885,0.1,1730,822
1.6196E+18,12,7,0.0702973,13.8924,0.1,1730,822
1.6196E+18,9,6,0.0541322,10.8167,0.1,1730,822
1.6196E+18,6,5,0.0426145,7.81025,0.1,1730,822
1.6196E+18,5,4,0.0354947,6.40312,0.1,1730,822
1.6196E+18,4,3,0.0307088,5,0.1,1730,822
1.6196E+18,3,2,0.0262865,3.60555,0.1,1730,822
1.6196E+18,2,2,0.023949,2.82843,0.1,1730,822
1.6196E+18,1,1,0.02279,1.41421,0.1,1730,822
1.6196E+18,1,2,0.0216379,2.23607,0.1,1730,822
1.6196E+18,1,1,0.0215291,1.41421,0.1,1730,822
1.6196E+18,1,1,0.0204928,1.41421,0.1,1730,822
1.6196E+18,1,1,0.0193548,1.41421,0.1,1730,822
1.6196E+18,1,1,0.0192622,1.41421,0.1,1730,822
1.6196E+18,1,1,0.0182243,1.41421,0.1,1730,822
1.6196E+18,1,1,0.0181399,1.41421,0.1,1730,822
1.6196E+18,1,1,0.0171013,1.41421,0.1,1730,822
1.6196E+18,2,2,0.0170254,2.82843,0.1,1730,822
1.6196E+18,2,1,0.0148792,2.23607,0.1,1730,822
1.6196E+18,3,2,0.0137805,3.60555,0.1,1730,822
1.6196E+18,3,1,0.0116496,3.16228,0.1,1730,822
1.6196E+18,3,1,0.00952683,3.16228,0.1,1730,822
1.6196E+18,3,2,0.0063713,3.60555,0.1,1730,822
1.6196E+18,4,1,0.00426594,4.12311,0.1,1730,822
1.6196E+18,4,2,0.00112864,4.47214,0.1,1730,822
1.6196E+18,4,1,-0.00198935,4.12311,0.1,1730,822
1.6196E+18,4,2,-0.00511404,4.47214,0.1,1730,822
1.6196E+18,4,1,-0.00818402,4.12311,0.1,1730,822
1.6196E+18,4,1,-0.0112601,4.12311,0.1,1730,822
1.6196E+18,4,2,-0.014381,4.47214,0.1,1730,822
1.6196E+18,5,1,-0.0173619,5.09902,0.1,1730,822
1.6196E+18,5,1,-0.0214205,5.09902,0.1,1730,822
1.6196E+18,5,2,-0.0264872,5.38516,0.1,1730,822
1.6196E+18,5,2,-0.0304854,5.38516,0.1,1730,822
1.6196E+18,5,1,-0.0342674,5.09902,0.1,1730,822
1.6196E+18,5,1,-0.0381544,5.09902,0.1,1730,822
1.6196E+18,5,1,-0.0429949,5.09902,0.1,1730,822
1.6196E+18,5,1,-0.0467445,5.09902,0.1,1730,822
1.6196E+18,4,1,-0.0507307,4.12311,0.1,1730,822
1.6196E+18,4,1,-0.0533537,4.12311,0.1,1730,822
1.6196E+18,1,0,-0.0558866,1,0.1,1730,822
1.6196E+18,1,0,-0.0568461,1,0.1,1730,822
1.6196E+18,0,0,-0.0568461,0,0.1,1730,822
1.6196E+18,0,0,0.66261,0,0.166,1731,823
1.6196E+18,-2,-1,0.66261,2.23607,0.166,1732,823
1.6196E+18,-4,-1,0.663289,4.12311,0.166,1732,823
1.6196E+18,-4,-2,0.664539,4.47214,0.166,1732,823
1.6196E+18,-5,-3,0.665801,5.83095,0.166,1732,823
1.6196E+18,-5,-4,0.666198,6.40312,0.166,1732,823
1.6196E+18,-5,-5,0.666547,7.07107,0.166,1732,823
1.6196E+18,-5,-7,0.666178,8.60233,0.166,1732,823
1.6196E+18,-4,-9,0.66435,9.84886,0.166,1732,823
1.6196E+18,-3,-12,0.660388,12.3693,0.166,1732,823
1.6196E+18,-1,-15,0.652085,15.0333,0.166,1732,823
1.6196E+18,-1,-16,0.63885,16.0312,0.166,1732,823
1.6196E+18,0,-15,0.623763,15,0.166,1732,823
1.6196E+18,1,-18,0.609676,18.0278,0.166,1732,823
1.6196E+18,4,-17,0.59036,17.4642,0.166,1732,823
1.6196E+18,7,-18,0.568221,19.3132,0.166,1732,823
1.6196E+18,12,-18,0.540447,21.6333,0.166,1732,823
1.6196E+18,17,-18,0.50347,24.7588,0.166,1732,823
1.6196E+18,21,-18,0.457075,27.6586,0.166,1732,823
1.6196E+18,25,-17,0.401105,30.2324,0.166,1732,823
1.6196E+18,26,-17,0.336688,31.0644,0.166,1732,823
1.6196E+18,26,-16,0.26975,30.5287,0.166,1732,823
1.6196E+18,25,-15,0.206387,29.1548,0.166,1732,823
1.6196E+18,23,-14,0.146048,26.9258,0.166,1732,823
1.6196E+18,22,-13,0.0919036,25.5539,0.166,1732,823
1.6196E+18,19,-10,0.0425308,21.4709,0.166,1732,823
1.6196E+18,17,-10,0.00534787,19.7231,0.166,1732,823
1.6196E+18,15,-9,-0.0261115,17.4929,0.166,1732,823
1.6196E+18,14,-8,-0.0512037,16.1245,0.166,1732,823
1.6196E+18,11,-7,-0.0725518,13.0384,0.166,1732,823
1.6196E+18,10,-6,-0.0864834,11.6619,0.166,1732,823
1.6196E+18,9,-5,-0.0978221,10.2956,0.166,1732,823
1.6196E+18,7,-4,-0.105918,8.06226,0.166,1732,823
1.6196E+18,6,-3,-0.112374,6.7082,0.166,1732,823
1.6196E+18,4,-3,-0.11487,5,0.166,1732,823
1.6196E+18,3,-2,-0.117954,3.60555,0.166,1732,823
1.6196E+18,2,-1,-0.118836,2.23607,0.166,1732,823
1.6196E+18,2,-1,-0.119757,2.23607,0.166,1732,823
1.6196E+18,1,-1,-0.120649,1.41421,0.166,1732,823
1.6196E+18,2,-1,-0.120483,2.23607,0.166,1732,823
1.6196E+18,2,-1,-0.121316,2.23607,0.166,1732,823
1.6196E+18,3,-1,-0.121871,3.16228,0.166,1732,823
1.6196E+18,3,-1,-0.121312,3.16228,0.166,1732,823
1.6196E+18,4,-2,-0.121646,4.47214,0.166,1732,823
1.6196E+18,4,-2,-0.122394,4.47214,0.166,1732,823
1.6196E+18,3,-1,-0.121918,3.16228,0.166,1732,823
1.6196E+18,3,-2,-0.121763,3.60555,0.166,1732,823
1.6196E+18,2,-1,-0.121487,2.23607,0.166,1732,823
1.6196E+18,2,-1,-0.121091,2.23607,0.166,1732,823
1.6196E+18,1,0,-0.121252,1,0.166,1732,823
1.6196E+18,0,0,-0.12058,0,0.166,1732,823
1.6196E+18,0,0,-0.12058,0,0.166,1733,823
1.6196E+18,-2,-1,-0.12058,2.23607,0.166,1734,823
1.6196E+18,-2,-1,-0.121252,2.23607,0.166,1734,823
1.6196E+18,-1,0,-0.122719,1,0.166,1734,823
1.6196E+18,-4,-1,-0.123374,4.12311,0.166,1734,823
1.6196E+18,-3,-1,-0.126091,3.16228,0.166,1734,823
1.6196E+18,-2,0,-0.127274,2,0.166,1734,823
1.6196E+18,-5,-1,-0.127836,5.09902,0.166,1734,823
1.6196E+18,-2,0,-0.130803,2,0.166,1734,823
1.6196E+18,-5,-1,-0.131704,5.09902,0.166,1734,823
1.6196E+18,-4,-1,-0.134175,4.12311,0.166,1734,823
1.6196E+18,-4,-1,-0.136013,4.12311,0.166,1734,823
1.6196E+18,-5,-1,-0.137587,5.09902,0.166,1734,823
1.6196E+18,-5,-1,-0.137806,5.09902,0.166,1734,823
1.6196E+18,-5,-1,-0.138241,5.09902,0.166,1734,823
1.6196E+18,0,0,-0.138058,0,0.166,1734,823
1.6196E+18,-2,0,0.734267,2,0.2,1735,824
1.6196E+18,-4,-1,0.733275,4.12311,0.2,1735,824
1.6196E+18,-1,0,0.729981,1,0.2,1735,824
1.6196E+18,0,0,0.72899,0,0.2,1735,824
1.6196E+18,-2,-1,0.72899,2.23607,0.2,1736,824
1.6196E+18,-2,0,0.727679,2,0.2,1736,824
1.6196E+18,-4,0,0.726688,4,0.2,1736,824
1.6196E+18,-5,0,0.723714,5,0.2,1736,824
1.6196E+18,-6,-1,0.718759,6.08276,0.2,1736,824
1.6196E+18,-5,-1,0.713808,5.09902,0.2,1736,824
1.6196E+18,-3,0,0.709524,3,0.2,1736,824
1.6196E+18,-4,0,0.706555,4,0.2,1736,824
1.6196E+18,-5,0,0.703587,5,0.2,1736,824
1.6196E+18,-7,0,0.699631,7,0.2,1736,824
1.6196E+18,-10,0,0.692713,10,0.2,1736,824
1.6196E+18,-14,0,0.681854,14,0.2,1736,824
1.6196E+18,-16,0,0.665102,16,0.2,1736,824
1.6196E+18,-20,-2,0.643482,20.0998,0.2,1736,824
1.6196E+18,-22,-4,0.609739,22.3607,0.2,1736,824
1.6196E+18,-23,-4,0.569123,23.3452,0.2,1736,824
1.6196E+18,-24,-5,0.52567,24.5153,0.2,1736,824
1.6196E+18,-24,-5,0.479618,24.5153,0.2,1736,824
1.6196E+18,-25,-5,0.432714,25.4951,0.2,1736,824
1.6196E+18,-27,-5,0.383629,27.4591,0.2,1736,824
1.6196E+18,-27,-5,0.329059,27.4591,0.2,1736,824
1.6196E+18,-28,-6,0.276266,28.6356,0.2,1736,824
1.6196E+18,-30,-6,0.218867,30.5941,0.2,1736,824
1.6196E+18,-29,-6,0.157779,29.6142,0.2,1736,824
1.6196E+18,-28,-5,0.100142,28.4429,0.2,1736,824
1.6196E+18,-27,-6,0.0497174,27.6586,0.2,1736,824
1.6196E+18,-24,-5,0.00231323,24.5153,0.2,1736,824
1.6196E+18,-20,-6,-0.0317715,20.8806,0.2,1736,824
1.6196E+18,-18,-6,-0.0562258,18.9737,0.2,1736,824
1.6196E+18,-15,-7,-0.0736201,16.5529,0.2,1736,824
1.6196E+18,-13,-7,-0.0844876,14.7648,0.2,1736,824
1.6196E+18,-10,-7,-0.092374,12.2066,0.2,1736,824
1.6196E+18,-9,-7,-0.0975793,11.4018,0.2,1736,824
1.6196E+18,-8,-7,-0.101647,10.6301,0.2,1736,824
1.6196E+18,-6,-6,-0.104224,8.48528,0.2,1736,824
1.6196E+18,-5,-6,-0.105981,7.81025,0.2,1736,824
1.6196E+18,-5,-5,-0.107615,7.07107,0.2,1736,824
1.6196E+18,-5,-4,-0.107827,6.40312,0.2,1736,824
1.6196E+18,-5,-3,-0.106782,5.83095,0.2,1736,824
1.6196E+18,-4,-3,-0.104854,5,0.2,1736,824
1.6196E+18,-4,-3,-0.104193,5,0.2,1736,824
1.6196E+18,-3,-2,-0.102454,3.60555,0.2,1736,824
1.6196E+18,-2,-2,-0.101225,2.82843,0.2,1736,824
1.6196E+18,-1,-1,-0.100859,1.41421,0.2,1736,824
1.6196E+18,0,-1,-0.100472,1,0.2,1736,824
1.6196E+18,-1,-3,-0.100472,3.16228,0.2,1736,824
1.6196E+18,-1,-3,-0.101045,3.16228,0.2,1736,824
1.6196E+18,-1,-3,-0.101989,3.16228,0.2,1736,824
1.6196E+18,0,-1,-0.101956,1,0.2,1736,824
1.6196E+18,0,-2,-0.102393,2,0.2,1736,824
1.6196E+18,0,0,-0.10282,0,0.2,1736,824
1.6196E+18,0,0,-0.0578651,0,0.2,1737,825
1.6196E+18,-1,-1,-0.0578651,1.41421,0.2,1738,825
1.6196E+18,-1,-1,-0.0580397,1.41421,0.2,1738,825
1.6196E+18,0,-1,-0.0590672,1,0.2,1738,825
1.6196E+18,-1,-4,-0.0600944,4.12311,0.2,1738,825
1.6196E+18,-2,-6,-0.0633483,6.32456,0.2,1738,825
1.6196E+18,-5,-7,-0.0688207,8.60233,0.2,1738,825
1.6196E+18,-6,-9,-0.0767604,10.8167,0.2,1738,825
1.6196E+18,-8,-8,-0.0878255,11.3137,0.2,1738,825
1.6196E+18,-10,-8,-0.0974601,12.8062,0.2,1738,825
1.6196E+18,-9,-8,-0.105911,12.0416,0.2,1738,825
1.6196E+18,-8,-6,-0.112955,10,0.2,1738,825
1.6196E+18,-8,-6,-0.116703,10,0.2,1738,825
1.6196E+18,-6,-5,-0.118513,7.81025,0.2,1738,825
1.6196E+18,-5,-5,-0.119435,7.07107,0.2,1738,825
1.6196E+18,-3,-4,-0.120233,5,0.2,1738,825
1.6196E+18,-2,-3,-0.120387,3.60555,0.2,1738,825
1.6196E+18,-1,-3,-0.121827,3.16228,0.2,1738,825
1.6196E+18,0,-1,-0.122464,1,0.2,1738,825
1.6196E+18,0,-1,-0.122464,1,0.2,1738,825
1.6196E+18,0,-1,-0.123152,1,0.2,1738,825
1.6196E+18,0,0,-0.123832,0,0.2,1738,825
1.6196E+18,0,0,0.369986,0,0.1,1739,826
1.6196E+18,1,-1,0.369986,1.41421,0.1,1740,826
1.6196E+18,5,1,0.369986,5.09902,0.1,1740,826
1.6196E+18,8,1,0.365947,8.06226,0.1,1740,826
1.6196E+18,13,2,0.357129,13.1529,0.1,1740,826
1.6196E+18,16,1,0.343863,16.0312,0.1,1740,826
1.6196E+18,19,1,0.321124,19.0263,0.1,1740,826
1.6196E+18,19,0,0.291912,19,0.1,1740,826
1.6196E+18,20,0,0.261364,20,0.1,1740,826
1.6196E+18,18,0,0.228244,18,0.1,1740,826
1.6196E+18,18,0,0.202315,18,0.1,1740,826
1.6196E+18,17,0,0.175879,17,0.1,1740,826
1.6196E+18,18,-1,0.152784,18.0278,0.1,1740,826
1.6196E+18,17,-2,0.127118,17.1172,0.1,1740,826
1.6196E+18,17,-3,0.102872,17.2627,0.1,1740,826
1.6196E+18,16,-4,0.0796364,16.4924,0.1,1740,826
1.6196E+18,14,-5,0.0582306,14.8661,0.1,1740,826
1.6196E+18,12,-6,0.0411802,13.4164,0.1,1740,826
1.6196E+18,10,-5,0.0258969,11.1803,0.1,1740,826
1.6196E+18,7,-5,0.01449,8.60233,0.1,1740,826
1.6196E+18,5,-5,0.00505016,7.07107,0.1,1740,826
1.6196E+18,3,-4,-0.00226193,5,0.1,1740,826
1.6196E+18,2,-3,-0.00600752,3.60555,0.1,1740,826
1.6196E+18,1,-3,-0.00893109,3.16228,0.1,1740,826
1.6196E+18,1,-2,-0.0112148,2.23607,0.1,1740,826
1.6196E+18,0,-1,-0.0128457,1,0.1,1740,826
1.6196E+18,1,-2,-0.0128457,2.23607,0.1,1740,826
1.6196E+18,1,-2,-0.0143104,2.23607,0.1,1740,826
1.6196E+18,1,-2,-0.0165853,2.23607,0.1,1740,826
1.6196E+18,1,-2,-0.0173906,2.23607,0.1,1740,826
1.6196E+18,1,-2,-0.0188571,2.23607,0.1,1740,826
1.6196E+18,1,-2,-0.0211255,2.23607,0.1,1740,826
1.6196E+18,0,-1,-0.0219221,1,0.1,1740,826
1.6196E+18,1,-3,-0.0227128,3.16228,0.1,1740,826
1.6196E+18,0,-1,-0.0249677,1,0.1,1740,826
1.6196E+18,1,-3,-0.0249677,3.16228,0.1,1740,826
1.6196E+18,1,-2,-0.0279914,2.23607,0.1,1740,826
1.6196E+18,0,-2,-0.0287581,2,0.1,1740,826
1.6196E+18,1,-4,-0.0295178,4.12311,0.1,1740,826
1.6196E+18,2,-4,-0.0324881,4.47214,0.1,1740,826
1.6196E+18,2,-5,-0.0361715,5.38516,0.1,1740,826
1.6196E+18,2,-5,-0.040502,5.38516,0.1,1740,826
1.6196E+18,2,-5,-0.0448073,5.38516,0.1,1740,826
1.6196E+18,2,-5,-0.0490505,5.38516,0.1,1740,826
1.6196E+18,1,-4,-0.0523631,4.12311,0.1,1740,826
1.6196E+18,0,0,-0.0549594,0,0.1,1740,826
1.6196E+18,1,-2,1.0961,2.23607,0.2,1741,827
1.6196E+18,1,-1,1.09842,1.41421,0.2,1741,827
1.6196E+18,0,0,1.09842,0,0.2,1741,827
1.6196E+18,-1,1,1.09842,1.41421,0.2,1742,827
1.6196E+18,-2,3,1.09842,3.60555,0.2,1742,827
1.6196E+18,-3,3,1.09572,4.24264,0.2,1742,827
1.6196E+18,-3,4,1.09205,5,0.2,1742,827
1.6196E+18,-2,5,1.08838,5.38516,0.2,1742,827
1.6196E+18,-2,6,1.08374,6.32456,0.2,1742,827
1.6196E+18,-3,7,1.07716,7.61577,0.2,1742,827
1.6196E+18,-3,9,1.06923,9.48683,0.2,1742,827
1.6196E+18,-4,11,1.05936,11.7047,0.2,1742,827
1.6196E+18,-5,13,1.0462,13.9284,0.2,1742,827
1.6196E+18,-6,15,1.02938,16.1555,0.2,1742,827
1.6196E+18,-9,16,1.00559,18.3576,0.2,1742,827
1.6196E+18,-10,18,0.976017,20.5913,0.2,1742,827
1.6196E+18,-11,19,0.940854,21.9545,0.2,1742,827
1.6196E+18,-12,19,0.901674,22.4722,0.2,1742,827
1.6196E+18,-12,20,0.861804,23.3238,0.2,1742,827
1.6196E+18,-13,21,0.81773,24.6982,0.2,1742,827
1.6196E+18,-15,22,0.772053,26.6271,0.2,1742,827
1.6196E+18,-17,24,0.719895,29.4109,0.2,1742,827
1.6196E+18,-18,26,0.661439,31.6228,0.2,1742,827
1.6196E+18,-18,27,0.597539,32.45,0.2,1742,827
1.6196E+18,-18,29,0.531221,34.1321,0.2,1742,827
1.6196E+18,-18,30,0.459311,34.9857,0.2,1742,827
1.6196E+18,-16,30,0.387164,34,0.2,1742,827
1.6196E+18,-14,28,0.316177,31.305,0.2,1742,827
1.6196E+18,-12,26,0.254074,28.6356,0.2,1742,827
1.6196E+18,-10,23,0.198741,25.0799,0.2,1742,827
1.6196E+18,-8,20,0.154019,21.5407,0.2,1742,827
1.6196E+18,-5,17,0.119454,17.72,0.2,1742,827
1.6196E+18,-4,15,0.0942258,15.5242,0.2,1742,827
1.6196E+18,-3,13,0.0742054,13.3417,0.2,1742,827
1.6196E+18,-2,12,0.0593851,12.1655,0.2,1742,827
1.6196E+18,-1,12,0.0453744,12.0416,0.2,1742,827
1.6196E+18,0,11,0.0322686,11,0.2,1742,827
1.6196E+18,0,11,0.0200221,11,0.2,1742,827
1.6196E+18,0,11,0.00678928,11,0.2,1742,827
1.6196E+18,-1,11,-0.00538788,11.0454,0.2,1742,827
1.6196E+18,-1,9,-0.01726,9.05539,0.2,1742,827
1.6196E+18,-1,8,-0.0260315,8.06226,0.2,1742,827
1.6196E+18,0,6,-0.0347302,6,0.2,1742,827
1.6196E+18,0,6,-0.0397027,6,0.2,1742,827
1.6196E+18,0,6,-0.0456492,6,0.2,1742,827
1.6196E+18,-1,6,-0.0505857,6.08276,0.2,1742,827
1.6196E+18,0,4,-0.0561292,4,0.2,1742,827
1.6196E+18,0,4,-0.0590597,4,0.2,1742,827
1.6196E+18,0,4,-0.0619816,4,0.2,1742,827
1.6196E+18,0,4,-0.0648943,4,0.2,1742,827
1.6196E+18,-1,4,-0.0677974,4.12311,0.2,1742,827
1.6196E+18,0,1,-0.0702881,1,0.2,1742,827
1.6196E+18,-1,3,-0.071247,3.16228,0.2,1742,827
1.6196E+18,0,1,-0.0727423,1,0.2,1742,827
1.6196E+18,-1,4,-0.073694,4.12311,0.2,1742,827
1.6196E+18,-1,4,-0.0765403,4.12311,0.2,1742,827
1.6196E+18,-1,5,-0.0789241,5.09902,0.2,1742,827
1.6196E+18,-1,6,-0.0821927,6.08276,0.2,1742,827
1.6196E+18,-1,7,-0.0872202,7.07107,0.2,1742,827
1.6196E+18,-1,6,-0.0921098,6.08276,0.2,1742,827
1.6196E+18,-1,5,-0.0968418,5.09902,0.2,1742,827
1.6196E+18,0,0,-0.0996982,0,0.2,1742,827
1.6196E+18,-1,3,1.19417,3.16228,0.166,1743,828
1.6196E+18,0,1,1.19585,1,0.166,1743,828
1.6196E+18,0,1,1.19669,1,0.166,1743,828
1.6196E+18,0,0,1.19753,0,0.166,1743,828
1.6196E+18,1,-3,1.19753,3.16228,0.166,1744,828
1.6196E+18,2,-5,1.19585,5.38516,0.166,1744,828
1.6196E+18,3,-6,1.19126,6.7082,0.166,1744,828
1.6196E+18,3,-7,1.18521,7.61577,0.166,1744,828
1.6196E+18,3,-8,1.17749,8.544,0.166,1744,828
1.6196E+18,3,-9,1.16811,9.48683,0.166,1744,828
1.6196E+18,4,-10,1.15873,10.7703,0.166,1744,828
1.6196E+18,3,-10,1.14706,10.4403,0.166,1744,828
1.6196E+18,4,-10,1.13541,10.7703,0.166,1744,828
1.6196E+18,4,-12,1.12376,12.6491,0.166,1744,828
1.6196E+18,7,-15,1.11047,16.5529,0.166,1744,828
1.6196E+18,7,-18,1.08679,19.3132,0.166,1744,828
1.6196E+18,9,-22,1.05593,23.7697,0.166,1744,828
1.6196E+18,11,-26,1.01229,28.2312,0.166,1744,828
1.6196E+18,13,-28,0.955823,30.8707,0.166,1744,828
1.6196E+18,16,-30,0.893736,34,0.166,1744,828
1.6196E+18,18,-31,0.820168,35.8469,0.166,1744,828
1.6196E+18,18,-31,0.742564,35.8469,0.166,1744,828
1.6196E+18,19,-30,0.664568,35.5106,0.166,1744,828
1.6196E+18,21,-29,0.587705,35.805,0.166,1744,828
1.6196E+18,22,-27,0.508947,34.8281,0.166,1744,828
1.6196E+18,23,-23,0.433266,32.5269,0.166,1744,828
1.6196E+18,23,-21,0.362589,31.1448,0.166,1744,828
1.6196E+18,24,-18,0.296237,30,0.166,1744,828
1.6196E+18,23,-16,0.232708,28.0179,0.166,1744,828
1.6196E+18,21,-14,0.176001,25.2389,0.166,1744,828
1.6196E+18,20,-12,0.127696,23.3238,0.166,1744,828
1.6196E+18,16,-10,0.0859876,18.868,0.166,1744,828
1.6196E+18,13,-9,0.057476,15.8114,0.166,1744,828
1.6196E+18,10,-7,0.0369772,12.2066,0.166,1744,828
1.6196E+18,7,-6,0.0230761,9.21954,0.166,1744,828
1.6196E+18,4,-4,0.0138746,5.65685,0.166,1744,828
1.6196E+18,2,-4,0.00956562,4.47214,0.166,1744,828
1.6196E+18,1,-3,0.00581151,3.16228,0.166,1744,828
1.6196E+18,1,-2,0.00261071,2.23607,0.166,1744,828
1.6196E+18,0,-1,0.00173051,1,0.166,1744,828
1.6196E+18,0,-2,0.00173051,2,0.166,1744,828
1.6196E+18,0,-3,-2.43E-05,3,0.166,1744,828
1.6196E+18,0,-2,-0.00177148,2,0.166,1744,828
1.6196E+18,1,-4,-0.00264208,4.12311,0.166,1744,828
1.6196E+18,0,-1,-0.00582211,1,0.166,1744,828
1.6196E+18,1,-3,-0.0066876,3.16228,0.166,1744,828
1.6196E+18,1,-2,-0.00899743,2.23607,0.166,1744,828
1.6196E+18,1,-2,-0.0104434,2.23607,0.166,1744,828
1.6196E+18,1,-3,-0.0121678,3.16228,0.166,1744,828
1.6196E+18,1,-3,-0.0144752,3.16228,0.166,1744,828
1.6196E+18,2,-3,-0.0167819,3.60555,0.166,1744,828
1.6196E+18,2,-4,-0.019088,4.47214,0.166,1744,828
1.6196E+18,2,-4,-0.0228432,4.47214,0.166,1744,828
1.6196E+18,2,-5,-0.0260015,5.38516,0.166,1744,828
1.6196E+18,3,-6,-0.0314538,6.7082,0.166,1744,828
1.6196E+18,3,-5,-0.0375062,5.83095,0.166,1744,828
1.6196E+18,4,-6,-0.0421006,7.2111,0.166,1744,828
1.6196E+18,2,-5,-0.0496042,5.38516,0.166,1744,828
1.6196E+18,3,-6,-0.0550233,6.7082,0.166,1744,828
1.6196E+18,2,-6,-0.0610598,6.32456,0.166,1744,828
1.6196E+18,2,-5,-0.0666076,5.38516,0.166,1744,828
1.6196E+18,0,0,-0.0711474,0,0.166,1744,828
1.6196E+18,1,-3,0.58247,3.16228,0.1,1745,829
1.6196E+18,1,-2,0.584277,2.23607,0.1,1745,829
1.6196E+18,0,-1,0.584708,1,0.1,1745,829
1.6196E+18,0,0,0.58514,0,0.1,1745,829
1.6196E+18,-4,1,0.58514,4.12311,0.1,1746,829
1.6196E+18,-3,1,0.582299,3.16228,0.1,1746,829
1.6196E+18,-3,1,0.579971,3.16228,0.1,1746,829
1.6196E+18,-3,0,0.577643,3,0.1,1746,829
1.6196E+18,-4,1,0.57575,4.12311,0.1,1746,829
1.6196E+18,-4,1,0.572913,4.12311,0.1,1746,829
1.6196E+18,-4,1,0.569639,4.12311,0.1,1746,829
1.6196E+18,-6,1,0.566366,6.08276,0.1,1746,829
1.6196E+18,-7,2,0.56026,7.28011,0.1,1746,829
1.6196E+18,-9,4,0.552773,9.84886,0.1,1746,829
1.6196E+18,-13,5,0.542516,13.9284,0.1,1746,829
1.6196E+18,-16,7,0.525718,17.4642,0.1,1746,829
1.6196E+18,-20,10,0.498664,22.3607,0.1,1746,829
1.6196E+18,-22,12,0.45769,25.0599,0.1,1746,829
1.6196E+18,-25,14,0.407909,28.6531,0.1,1746,829
1.6196E+18,-26,15,0.349789,30.0167,0.1,1746,829
1.6196E+18,-27,16,0.28623,31.3847,0.1,1746,829
1.6196E+18,-27,15,0.220118,30.8869,0.1,1746,829
1.6196E+18,-28,14,0.15543,31.305,0.1,1746,829
1.6196E+18,-26,12,0.088465,28.6356,0.1,1746,829
1.6196E+18,-24,9,0.0304618,25.632,0.1,1746,829
1.6196E+18,-21,6,-0.0191674,21.8403,0.1,1746,829
1.6196E+18,-18,4,-0.0588476,18.4391,0.1,1746,829
1.6196E+18,-15,2,-0.0881214,15.1327,0.1,1746,829
1.6196E+18,-12,1,-0.0905702,12.0416,0.1,1746,829
1.6196E+18,-8,1,-0.0765978,8.06226,0.1,1746,829
1.6196E+18,-4,0,-0.0682542,4,0.1,1746,829
1.6196E+18,-3,0,-0.0651992,3,0.1,1746,829
1.6196E+18,-1,0,-0.0631561,1,0.1,1746,829
1.6196E+18,-1,0,-0.0621328,1,0.1,1746,829
1.6196E+18,-1,0,-0.0621328,1,0.1,1746,829
1.6196E+18,-1,0,-0.0611086,1,0.1,1746,829
1.6196E+18,-2,0,-0.0600835,2,0.1,1746,829
1.6196E+18,-2,0,-0.0590576,2,0.1,1746,829
1.6196E+18,-1,0,-0.0580309,1,0.1,1746,829
1.6196E+18,-1,0,-0.0570034,1,0.1,1746,829
1.6196E+18,-1,0,-0.0570034,1,0.1,1746,829
1.6196E+18,0,0,-0.0559753,0,0.1,1746,829
1.6196E+18,0,0,0.704086,0,0.1,1747,830
1.6196E+18,-1,0,0.704086,1,0.1,1748,830
1.6196E+18,-1,0,0.704086,1,0.1,1748,830
1.6196E+18,-1,0,0.704994,1,0.1,1748,830
1.6196E+18,-1,0,0.705902,1,0.1,1748,830
1.6196E+18,-1,0,0.705902,1,0.1,1748,830
1.6196E+18,-1,-1,0.706811,1.41421,0.1,1748,830
1.6196E+18,1,-1,0.706811,1.41421,0.1,1748,830
1.6196E+18,2,-2,0.706303,2.82843,0.1,1748,830
1.6196E+18,4,-3,0.704885,5,0.1,1748,830
1.6196E+18,6,-4,0.699725,7.2111,0.1,1748,830
1.6196E+18,9,-7,0.692744,11.4018,0.1,1748,830
1.6196E+18,14,-9,0.679591,16.6433,0.1,1748,830
1.6196E+18,20,-12,0.655721,23.3238,0.1,1748,830
1.6196E+18,25,-15,0.611823,29.1548,0.1,1748,830
1.6196E+18,29,-17,0.550223,33.6155,0.1,1748,830
1.6196E+18,31,-17,0.477907,35.3553,0.1,1748,830
1.6196E+18,31,-18,0.398187,35.8469,0.1,1748,830
1.6196E+18,30,-18,0.318904,34.9857,0.1,1748,830
1.6196E+18,28,-17,0.242423,32.7567,0.1,1748,830
1.6196E+18,27,-15,0.172084,30.8869,0.1,1748,830
1.6196E+18,24,-16,0.106475,28.8444,0.1,1748,830
1.6196E+18,21,-16,0.0477632,26.4008,0.1,1748,830
1.6196E+18,19,-14,-0.00178457,23.6008,0.1,1748,830
1.6196E+18,16,-12,-0.0396355,20,0.1,1748,830
1.6196E+18,12,-10,-0.0588845,15.6205,0.1,1748,830
1.6196E+18,9,-7,-0.0578562,11.4018,0.1,1748,830
1.6196E+18,6,-5,-0.053228,7.81025,0.1,1748,830
1.6196E+18,3,-3,-0.0482775,4.24264,0.1,1748,830
